"Ptch_ID","site_id","site_name","connectivity","buffer","summaryMethod","selected"
5732,NA,NA,0.0295045446523385,750,"mean","Not selected"
5733,NA,NA,0.0382031006115496,750,"mean","Not selected"
5734,NA,NA,0.0429883899796652,750,"mean","Not selected"
5735,NA,NA,0.0484896126279047,750,"mean","Not selected"
5736,NA,NA,0.10699172568192,750,"mean","Not selected"
5737,NA,NA,0.049863304368097,750,"mean","Not selected"
5738,NA,NA,0.00206058587075288,750,"mean","Not selected"
5739,NA,NA,0.0421737890749243,750,"mean","Not selected"
5740,NA,NA,0.0607763741796512,750,"mean","Not selected"
5741,NA,NA,0.0321602015765395,750,"mean","Not selected"
5742,NA,NA,0.0863287495268475,750,"mean","Not selected"
5743,NA,NA,0.0246369206287437,750,"mean","Not selected"
5744,NA,NA,0.0449197710157717,750,"mean","Not selected"
5745,NA,NA,0.0447453866699787,750,"mean","Not selected"
5746,NA,NA,0.0758616907480211,750,"mean","Not selected"
5747,NA,NA,0.0358361243557471,750,"mean","Not selected"
5748,NA,NA,0.132021047501408,750,"mean","Not selected"
5749,NA,NA,0.102027092797456,750,"mean","Not selected"
5750,NA,NA,0.0317683905953153,750,"mean","Not selected"
5751,NA,NA,0.0186811737099243,750,"mean","Not selected"
5752,NA,NA,0.112436456593074,750,"mean","Not selected"
5753,NA,NA,0.0185942850645403,750,"mean","Not selected"
5754,NA,NA,0.0344578949498265,750,"mean","Not selected"
5755,NA,NA,0.205797166499293,750,"mean","Not selected"
5756,NA,NA,0.109404062553503,750,"mean","Not selected"
5757,NA,NA,0.0385489959041353,750,"mean","Not selected"
5758,NA,NA,0.063755310642003,750,"mean","Not selected"
5759,NA,NA,0.0412723117523246,750,"mean","Not selected"
5760,NA,NA,0.0827453446983631,750,"mean","Not selected"
5761,NA,NA,0.0450196506581471,750,"mean","Not selected"
5762,NA,NA,0.0368657610860984,750,"mean","Not selected"
5763,NA,NA,0.0541280298064289,750,"mean","Not selected"
5764,NA,NA,0.0488049953630981,750,"mean","Not selected"
5765,NA,NA,0.148460700406838,750,"mean","Not selected"
5766,NA,NA,0.11832657514096,750,"mean","Not selected"
5767,NA,NA,0.0782032650581013,750,"mean","Not selected"
5768,NA,NA,0.0985047176512437,750,"mean","Not selected"
5769,NA,NA,0.082440121831693,750,"mean","Not selected"
5770,NA,NA,0.0481252274789772,750,"mean","Not selected"
5771,NA,NA,0.0570578063462083,750,"mean","Not selected"
5772,NA,NA,0.0925934695258877,750,"mean","Not selected"
5773,NA,NA,0.0210960911542623,750,"mean","Not selected"
5774,NA,NA,0.0283063103917371,750,"mean","Not selected"
5775,NA,NA,0.0339086534631511,750,"mean","Not selected"
5776,NA,NA,0.0264798952549977,750,"mean","Not selected"
5777,NA,NA,0.0740074190493503,750,"mean","Not selected"
5778,NA,NA,0.142653650720127,750,"mean","Not selected"
5779,NA,NA,0.0421376665425027,750,"mean","Not selected"
5780,NA,NA,0.0143695026942695,750,"mean","Not selected"
5781,NA,NA,0.0115325779334877,750,"mean","Not selected"
5782,NA,NA,0.168349343758031,750,"mean","Not selected"
5783,NA,NA,0.0342321651087752,750,"mean","Not selected"
5784,NA,NA,0.0553149092218507,750,"mean","Not selected"
5785,NA,NA,0.0508597933604508,750,"mean","Not selected"
5786,NA,NA,0.0722179917477815,750,"mean","Not selected"
5787,NA,NA,0.202894813535119,750,"mean","Not selected"
5788,NA,NA,0.0609813755344454,750,"mean","Not selected"
5789,NA,NA,0.102039876453628,750,"mean","Not selected"
5790,NA,NA,0.0752272935474051,750,"mean","Not selected"
5791,NA,NA,0.1451885846925,750,"mean","Not selected"
5792,NA,NA,0.0473259382475636,750,"mean","Not selected"
5793,NA,NA,0.0430329511039404,750,"mean","Not selected"
5794,NA,NA,0.0384401096719241,750,"mean","Not selected"
5795,NA,NA,0.0552686672688264,750,"mean","Not selected"
5796,NA,NA,0.0545702749831388,750,"mean","Not selected"
5797,NA,NA,0.189836661000968,750,"mean","Not selected"
5798,NA,NA,0.0341739605369304,750,"mean","Not selected"
5799,NA,NA,0.0781528593070686,750,"mean","Not selected"
5800,NA,NA,0.0127165095163089,750,"mean","Not selected"
5801,NA,NA,0.0384585064308096,750,"mean","Not selected"
5802,NA,NA,0.00512219477203631,750,"mean","Not selected"
5803,NA,NA,0.0698561023008338,750,"mean","Not selected"
5804,NA,NA,0.0553085461251019,750,"mean","Not selected"
5805,NA,NA,0.145500973972078,750,"mean","Not selected"
5806,NA,NA,0.104042095646212,750,"mean","Not selected"
5807,NA,NA,0.0907613586307727,750,"mean","Not selected"
5808,NA,NA,0.108732633762457,750,"mean","Not selected"
5809,NA,NA,0.106820663622447,750,"mean","Not selected"
5810,NA,NA,0.0307671008988146,750,"mean","Not selected"
5811,NA,NA,0.147191880387933,750,"mean","Not selected"
5812,NA,NA,0.0621182353005107,750,"mean","Not selected"
5813,NA,NA,0.142991523639393,750,"mean","Not selected"
5814,NA,NA,0.00632103600457595,750,"mean","Not selected"
5815,NA,NA,0.0463251037606828,750,"mean","Not selected"
5816,NA,NA,0.0655752173401662,750,"mean","Not selected"
5817,NA,NA,0.0464476279560642,750,"mean","Not selected"
5818,NA,NA,0.00513806805305099,750,"mean","Not selected"
5819,NA,NA,0.0730183573840099,750,"mean","Not selected"
5820,NA,NA,0.0242193156868488,750,"mean","Not selected"
5821,NA,NA,0.154722524427111,750,"mean","Not selected"
5822,NA,NA,0.0386089673051494,750,"mean","Not selected"
5823,NA,NA,0.0320693252650332,750,"mean","Not selected"
5824,NA,NA,0.131745085079175,750,"mean","Not selected"
5825,NA,NA,0.0686854939213002,750,"mean","Not selected"
5826,NA,NA,0.0714603969164369,750,"mean","Not selected"
5827,NA,NA,0.0626786817732299,750,"mean","Not selected"
5828,NA,NA,0.0373214770598023,750,"mean","Not selected"
5829,NA,NA,0.0210328099386828,750,"mean","Not selected"
5830,NA,NA,0.0102535600884704,750,"mean","Not selected"
5831,NA,NA,0.0377634064494463,750,"mean","Not selected"
5832,NA,NA,0.133369799778947,750,"mean","Not selected"
5833,NA,NA,0.0182664187546729,750,"mean","Not selected"
5834,NA,NA,0.0265826487226913,750,"mean","Not selected"
5835,NA,NA,0.0334090047413508,750,"mean","Not selected"
5836,NA,NA,0.0204745506449491,750,"mean","Not selected"
5837,NA,NA,0.0740472561294547,750,"mean","Not selected"
5838,NA,NA,0.141233830964839,750,"mean","Not selected"
5839,NA,NA,0.00491646954226131,750,"mean","Not selected"
5840,NA,NA,0.0430316214124022,750,"mean","Not selected"
5841,NA,NA,0.0853452592075674,750,"mean","Not selected"
5842,NA,NA,0.0599894005451498,750,"mean","Not selected"
5843,NA,NA,0.105993937210118,750,"mean","Not selected"
5844,NA,NA,0.0205019866449844,750,"mean","Not selected"
5845,NA,NA,0.134407894887597,750,"mean","Not selected"
5846,NA,NA,0.113466206903204,750,"mean","Not selected"
5847,NA,NA,0.0707737962974881,750,"mean","Not selected"
5848,NA,NA,0.0287106988932507,750,"mean","Not selected"
5849,NA,NA,0.136291577411927,750,"mean","Not selected"
5850,NA,NA,0.0304147137034458,750,"mean","Not selected"
5851,NA,NA,0.0550528690893752,750,"mean","Not selected"
5852,NA,NA,0.0818393711821017,750,"mean","Not selected"
5853,NA,NA,0.0364341590218722,750,"mean","Not selected"
5854,NA,NA,0.03346596598651,750,"mean","Not selected"
5855,NA,NA,0.0319029888379298,750,"mean","Not selected"
5856,NA,NA,0.0958998219967969,750,"mean","Not selected"
5857,NA,NA,0.0421311620335159,750,"mean","Not selected"
5858,NA,NA,0.0268398772148149,750,"mean","Not selected"
5859,NA,NA,0.0438570583928168,750,"mean","Not selected"
5860,NA,NA,0.0426365990132768,750,"mean","Not selected"
5861,NA,NA,0.0371476031384717,750,"mean","Not selected"
5862,NA,NA,0.0891011653613022,750,"mean","Not selected"
5863,NA,NA,0.082951703397784,750,"mean","Not selected"
5864,NA,NA,0.109819330842086,750,"mean","Not selected"
5865,NA,NA,0.0514328371818314,750,"mean","Not selected"
5866,NA,NA,0.0202485758448457,750,"mean","Not selected"
5867,NA,NA,0.0595153249624692,750,"mean","Not selected"
5868,NA,NA,0.0516787451588006,750,"mean","Not selected"
5869,NA,NA,0.0393440241558157,750,"mean","Not selected"
5870,NA,NA,0.0720555100127491,750,"mean","Not selected"
5871,NA,NA,0.00018206479143332,750,"mean","Not selected"
5872,NA,NA,0.0670507603415624,750,"mean","Not selected"
5873,NA,NA,0.031957028700767,750,"mean","Not selected"
5874,NA,NA,0.024113207383354,750,"mean","Not selected"
5875,NA,NA,0.0379381377880034,750,"mean","Not selected"
5876,NA,NA,0.0486816849987996,750,"mean","Not selected"
5877,NA,NA,0.0734471671577002,750,"mean","Not selected"
5878,NA,NA,0.0343224688518745,750,"mean","Not selected"
5879,NA,NA,0.00602813245001927,750,"mean","Not selected"
5880,NA,NA,0.0969327824322376,750,"mean","Not selected"
5881,NA,NA,0.0896198548671529,750,"mean","Not selected"
5882,NA,NA,0.0665458218306959,750,"mean","Not selected"
5883,NA,NA,0.0497125493776151,750,"mean","Not selected"
5884,NA,NA,0.0640587723293748,750,"mean","Not selected"
5885,NA,NA,0.0477115562272406,750,"mean","Not selected"
5886,NA,NA,0.0493993643020142,750,"mean","Not selected"
5887,NA,NA,0.0500118810553329,750,"mean","Not selected"
5888,NA,NA,0.0498323329151056,750,"mean","Not selected"
5889,NA,NA,0.106071179916264,750,"mean","Not selected"
5890,NA,NA,0.00873010800982988,750,"mean","Not selected"
5891,NA,NA,0.00306836686850338,750,"mean","Not selected"
5892,NA,NA,0.0530348453783711,750,"mean","Not selected"
5893,NA,NA,0.0435187765518511,750,"mean","Not selected"
5894,NA,NA,0.0651066619818049,750,"mean","Not selected"
5895,NA,NA,0.0663753698357525,750,"mean","Not selected"
5896,NA,NA,0.0156204571432027,750,"mean","Not selected"
5897,NA,NA,0.0139715279867384,750,"mean","Not selected"
5898,NA,NA,0.0678798473039069,750,"mean","Not selected"
5899,NA,NA,0.065075056949033,750,"mean","Not selected"
5900,NA,NA,0.0369957053154649,750,"mean","Not selected"
5901,NA,NA,0.0712895599959345,750,"mean","Not selected"
5902,NA,NA,0.0125829849872018,750,"mean","Not selected"
5903,NA,NA,0.00936849582398392,750,"mean","Not selected"
5904,NA,NA,0.0401110399345403,750,"mean","Not selected"
5905,NA,NA,0.0338758360785698,750,"mean","Not selected"
5906,NA,NA,0.00105155641745156,750,"mean","Not selected"
5907,NA,NA,0.0286631886287278,750,"mean","Not selected"
5908,NA,NA,0.0431256099271723,750,"mean","Not selected"
5909,NA,NA,0.0510476571218406,750,"mean","Not selected"
5910,NA,NA,0.054091874487983,750,"mean","Not selected"
5911,NA,NA,0.0766334994058879,750,"mean","Not selected"
5912,NA,NA,0.108027807449648,750,"mean","Not selected"
5913,NA,NA,0.0628825796693138,750,"mean","Not selected"
5914,NA,NA,0.0484000900348981,750,"mean","Not selected"
5915,NA,NA,0.0307419632873387,750,"mean","Not selected"
5916,NA,NA,0.0538192959201658,750,"mean","Not selected"
5917,NA,NA,0.107599730799643,750,"mean","Not selected"
5918,NA,NA,0.0957774369737757,750,"mean","Not selected"
5919,NA,NA,0.0903334872399218,750,"mean","Not selected"
5920,NA,NA,0.0278575900347693,750,"mean","Not selected"
5921,NA,NA,0.0277042728334666,750,"mean","Not selected"
5922,NA,NA,0.0577496478426738,750,"mean","Not selected"
5923,NA,NA,0.103725302684069,750,"mean","Not selected"
5924,NA,NA,0.0121170837109557,750,"mean","Not selected"
5925,NA,NA,0.063928302879315,750,"mean","Not selected"
5926,NA,NA,0.115916782486639,750,"mean","Not selected"
5927,NA,NA,0.0588451855085846,750,"mean","Not selected"
5928,NA,NA,0.0743442341876257,750,"mean","Not selected"
5929,NA,NA,0.0992728124400632,750,"mean","Not selected"
5930,NA,NA,0.0431503236809262,750,"mean","Not selected"
5931,NA,NA,0.0474946941319303,750,"mean","Not selected"
5932,NA,NA,0.0271921975565345,750,"mean","Not selected"
5933,NA,NA,0.0151157727135251,750,"mean","Not selected"
5934,NA,NA,0.047368883820893,750,"mean","Not selected"
5935,NA,NA,0.0782399810615438,750,"mean","Not selected"
5936,NA,NA,0.0727328327940316,750,"mean","Not selected"
5937,NA,NA,0.0610408892942713,750,"mean","Not selected"
5938,NA,NA,0.0435371002104889,750,"mean","Not selected"
5939,NA,NA,0.101425064018015,750,"mean","Not selected"
5940,NA,NA,0.0450904249202333,750,"mean","Not selected"
5941,NA,NA,0.0346728999588001,750,"mean","Not selected"
5942,NA,NA,0.0720576649890243,750,"mean","Not selected"
5943,NA,NA,0.0291907362060725,750,"mean","Not selected"
5944,NA,NA,0.0244093594503214,750,"mean","Not selected"
5945,NA,NA,0.0388495127650842,750,"mean","Not selected"
5946,NA,NA,0.0678885021627878,750,"mean","Not selected"
5947,NA,NA,0.0323749920267744,750,"mean","Not selected"
5948,NA,NA,0.0991792328080628,750,"mean","Not selected"
5949,NA,NA,0.038396965188734,750,"mean","Not selected"
5950,NA,NA,0.0132980923723255,750,"mean","Not selected"
5951,NA,NA,0.0143494007973157,750,"mean","Not selected"
5952,NA,NA,0.100723565829542,750,"mean","Not selected"
5953,NA,NA,0.0160859452818803,750,"mean","Not selected"
5954,NA,NA,0.0391427107214688,750,"mean","Not selected"
5955,NA,NA,0.0104055884027504,750,"mean","Not selected"
5956,NA,NA,0.0290598291761969,750,"mean","Not selected"
5957,NA,NA,0.0530143368361491,750,"mean","Not selected"
5958,NA,NA,0.0665142139221406,750,"mean","Not selected"
5959,NA,NA,0.0306256960144939,750,"mean","Not selected"
5960,NA,NA,0.0994543376954853,750,"mean","Not selected"
5961,NA,NA,0.00972284371561373,750,"mean","Not selected"
5962,NA,NA,0.0699597867657347,750,"mean","Not selected"
5963,NA,NA,0.0330279885590238,750,"mean","Not selected"
5964,NA,NA,0.082310153274356,750,"mean","Not selected"
5965,NA,NA,0.0345471075273914,750,"mean","Not selected"
5966,NA,NA,0.0682275745665654,750,"mean","Not selected"
5967,NA,NA,0.0665209798155766,750,"mean","Not selected"
5968,NA,NA,0.0155295451351945,750,"mean","Not selected"
5969,NA,NA,0.0633884474019634,750,"mean","Not selected"
5970,NA,NA,0.0947425112455945,750,"mean","Not selected"
5971,NA,NA,0.0915019483233399,750,"mean","Not selected"
5972,NA,NA,0.0340587537343676,750,"mean","Not selected"
5973,NA,NA,0.0343617581134671,750,"mean","Not selected"
5974,NA,NA,0.0825420655173787,750,"mean","Not selected"
5975,NA,NA,0.0339668352731336,750,"mean","Not selected"
5976,NA,NA,0.0362007704895296,750,"mean","Not selected"
5977,NA,NA,0.0663925788811422,750,"mean","Not selected"
5978,NA,NA,0.0131289581970939,750,"mean","Not selected"
5979,NA,NA,0.0285118307632948,750,"mean","Not selected"
5980,NA,NA,0.0867636328348974,750,"mean","Not selected"
5981,NA,NA,0.0995963853702016,750,"mean","Not selected"
5982,NA,NA,0.0627158878347201,750,"mean","Not selected"
5983,NA,NA,0.0074251704989437,750,"mean","Not selected"
5984,NA,NA,0.095629466614404,750,"mean","Not selected"
5985,NA,NA,0.0879524243444417,750,"mean","Not selected"
5986,NA,NA,0.048883875422539,750,"mean","Not selected"
5987,NA,NA,0.0109645721726604,750,"mean","Not selected"
5988,NA,NA,0.0115077495558774,750,"mean","Not selected"
5989,NA,NA,0.0279946218417876,750,"mean","Not selected"
5990,NA,NA,0.0435834074675925,750,"mean","Not selected"
5991,NA,NA,0.0600814601904168,750,"mean","Not selected"
5992,NA,NA,0.0703724747937562,750,"mean","Not selected"
5993,NA,NA,0.111019415821382,750,"mean","Not selected"
5994,NA,NA,0.0256755076366597,750,"mean","Not selected"
5995,NA,NA,0.0898154136194071,750,"mean","Not selected"
5996,NA,NA,0.0378211637062814,750,"mean","Not selected"
5997,NA,NA,0.0599382925318151,750,"mean","Not selected"
5998,NA,NA,0.104550523838472,750,"mean","Not selected"
5999,NA,NA,0.0975451713272868,750,"mean","Not selected"
6000,NA,NA,0.0923782765703012,750,"mean","Not selected"
6001,NA,NA,0.0370000360168566,750,"mean","Not selected"
6002,NA,NA,0.0532615125522297,750,"mean","Not selected"
6003,NA,NA,0.0943299276745158,750,"mean","Not selected"
6004,NA,NA,0.105508952989302,750,"mean","Not selected"
6005,NA,NA,0.0474716202292549,750,"mean","Not selected"
6006,NA,NA,0.0123124880839967,750,"mean","Not selected"
6007,NA,NA,0.0289804714223534,750,"mean","Not selected"
6008,NA,NA,0.0530731014056009,750,"mean","Not selected"
6009,NA,NA,0.0267076665479564,750,"mean","Not selected"
6010,NA,NA,0.0889029562837903,750,"mean","Not selected"
6011,NA,NA,0.10513277575294,750,"mean","Not selected"
6012,NA,NA,0.0307985239220592,750,"mean","Not selected"
6013,NA,NA,0.036089886923214,750,"mean","Not selected"
6014,NA,NA,0.0527555323744284,750,"mean","Not selected"
6015,NA,NA,0.0982849211102024,750,"mean","Not selected"
6016,NA,NA,0.0492200926870236,750,"mean","Not selected"
6017,NA,NA,0.0666924573851328,750,"mean","Not selected"
6018,NA,NA,0.155954012842704,750,"mean","Not selected"
6019,NA,NA,0.0825668240604991,750,"mean","Not selected"
6020,NA,NA,0.0071115067936,750,"mean","Not selected"
6021,NA,NA,0.0205005789928683,750,"mean","Not selected"
6022,NA,NA,0.0818797910728832,750,"mean","Not selected"
6023,NA,NA,0.0814853828729611,750,"mean","Not selected"
6024,NA,NA,0.123457729752079,750,"mean","Not selected"
6025,NA,NA,0.0814794968844088,750,"mean","Not selected"
6026,NA,NA,0.165262127433105,750,"mean","Not selected"
6027,NA,NA,0.0606712289646658,750,"mean","Not selected"
6028,NA,NA,0.0223583422975093,750,"mean","Not selected"
6029,NA,NA,0.0749042144758971,750,"mean","Not selected"
6030,NA,NA,0.00729328932657146,750,"mean","Not selected"
6031,NA,NA,0.0493761134350715,750,"mean","Not selected"
6032,NA,NA,0.0216675938763922,750,"mean","Not selected"
6033,NA,NA,0.0249010548532918,750,"mean","Not selected"
6034,NA,NA,0.022396092017765,750,"mean","Not selected"
6035,NA,NA,0.0746071983504551,750,"mean","Not selected"
6036,NA,NA,0.0339742843354927,750,"mean","Not selected"
6037,NA,NA,0.00393175714143925,750,"mean","Not selected"
6038,NA,NA,0.078531078850999,750,"mean","Not selected"
6039,NA,NA,0.0758164366391009,750,"mean","Not selected"
6040,NA,NA,0.0638153248266839,750,"mean","Not selected"
6041,NA,NA,0.0389529709059372,750,"mean","Not selected"
6042,NA,NA,0.0503041805823566,750,"mean","Not selected"
6043,NA,NA,0.0347578675346163,750,"mean","Not selected"
6044,NA,NA,0.0238824794907352,750,"mean","Not selected"
6045,NA,NA,0.0251849844966228,750,"mean","Not selected"
6046,NA,NA,0.0285817586171992,750,"mean","Not selected"
6047,NA,NA,0.0912393598568108,750,"mean","Not selected"
6048,NA,NA,0.0912602652098093,750,"mean","Not selected"
6049,NA,NA,0.0522332407569013,750,"mean","Not selected"
6050,NA,NA,0.0791693068316708,750,"mean","Not selected"
6051,NA,NA,0.106759491328767,750,"mean","Not selected"
6052,NA,NA,0.0415050032445161,750,"mean","Not selected"
6053,NA,NA,0.0452434842569375,750,"mean","Not selected"
6054,NA,NA,0.130498986232397,750,"mean","Not selected"
6055,NA,NA,0.181967351727851,750,"mean","Not selected"
6056,NA,NA,0.0509066812681005,750,"mean","Not selected"
6057,NA,NA,0.0326873323218563,750,"mean","Not selected"
6058,NA,NA,0.136872362227216,750,"mean","Not selected"
6059,NA,NA,0.198439302545683,750,"mean","Not selected"
6060,NA,NA,0.0634997689743737,750,"mean","Not selected"
6061,NA,NA,0.0224594953782839,750,"mean","Not selected"
6062,NA,NA,0.0254813492012648,750,"mean","Not selected"
6063,NA,NA,0.0540289771845275,750,"mean","Not selected"
6064,NA,NA,0.109069870954501,750,"mean","Not selected"
6065,NA,NA,0.0122616901918539,750,"mean","Not selected"
6066,NA,NA,0.0362533551439111,750,"mean","Not selected"
6067,NA,NA,0.115032948267881,750,"mean","Not selected"
6068,NA,NA,0.0538409389115986,750,"mean","Not selected"
6069,NA,NA,0.06867714494546,750,"mean","Not selected"
6070,NA,NA,0.0235701389132107,750,"mean","Not selected"
6071,NA,NA,0.0540537171661204,750,"mean","Not selected"
6072,NA,NA,0.034097314185563,750,"mean","Not selected"
6073,NA,NA,0.0248194657002851,750,"mean","Not selected"
6074,NA,NA,0.0663129647001057,750,"mean","Not selected"
6075,NA,NA,0.0897744275979254,750,"mean","Not selected"
6076,NA,NA,0.0589396047798705,750,"mean","Not selected"
6077,NA,NA,0.123517939188365,750,"mean","Not selected"
6078,NA,NA,0.022017679808255,750,"mean","Not selected"
6079,NA,NA,0.0435803061312457,750,"mean","Not selected"
6080,NA,NA,0.142655533877472,750,"mean","Not selected"
6081,NA,NA,0.199655913198195,750,"mean","Not selected"
6082,NA,NA,0.040050412435886,750,"mean","Not selected"
6083,NA,NA,0.0682154808889869,750,"mean","Not selected"
6084,NA,NA,0.0644806824439778,750,"mean","Not selected"
6085,NA,NA,0.0208337642437858,750,"mean","Not selected"
6086,NA,NA,0.0308291292800372,750,"mean","Not selected"
6087,NA,NA,0.0158323684211253,750,"mean","Not selected"
6088,NA,NA,0.0431154263310225,750,"mean","Not selected"
6089,NA,NA,0.1850226616187,750,"mean","Not selected"
6090,NA,NA,0.00195080872845641,750,"mean","Not selected"
6091,NA,NA,0.0529925431549114,750,"mean","Not selected"
6092,NA,NA,0.100142051971914,750,"mean","Not selected"
6093,NA,NA,0.134813134781996,750,"mean","Not selected"
6094,NA,NA,0.169449519745783,750,"mean","Not selected"
6095,NA,NA,0.0676095724517766,750,"mean","Not selected"
6096,NA,NA,0.0131080022604965,750,"mean","Not selected"
6097,NA,NA,0.054464384248824,750,"mean","Not selected"
6098,NA,NA,0.03698335732164,750,"mean","Not selected"
6099,NA,NA,0.0354215818546293,750,"mean","Not selected"
6100,NA,NA,0.1065558716392,750,"mean","Not selected"
6101,NA,NA,0.0387526178756456,750,"mean","Not selected"
6102,NA,NA,0.0392053563205718,750,"mean","Not selected"
6103,NA,NA,0.0680377253073346,750,"mean","Not selected"
6104,NA,NA,0.0832015610519163,750,"mean","Not selected"
6105,NA,NA,0.106574001549784,750,"mean","Not selected"
6106,NA,NA,0.0502435376679854,750,"mean","Not selected"
6107,NA,NA,0.0446055010928168,750,"mean","Not selected"
6108,NA,NA,0.0938306385849241,750,"mean","Not selected"
6109,NA,NA,0.103627438192017,750,"mean","Not selected"
6110,NA,NA,0.119530401668629,750,"mean","Not selected"
6111,NA,NA,0.147588092283335,750,"mean","Not selected"
6112,NA,NA,0.0493776385067018,750,"mean","Not selected"
6113,NA,NA,0.110572065029352,750,"mean","Not selected"
6114,NA,NA,0.0174268251623719,750,"mean","Not selected"
6115,NA,NA,0.0641794002980924,750,"mean","Not selected"
6116,NA,NA,0.0681831413727161,750,"mean","Not selected"
6117,NA,NA,0.0112377379066043,750,"mean","Not selected"
6118,NA,NA,0.0697792010957883,750,"mean","Not selected"
6119,NA,NA,0.0829716068967725,750,"mean","Not selected"
6120,NA,NA,0.160104416470584,750,"mean","Not selected"
6121,NA,NA,0.162923149006033,750,"mean","Not selected"
6122,NA,NA,0.0478098356835143,750,"mean","Not selected"
6123,NA,NA,0.0646435533612491,750,"mean","Not selected"
6124,NA,NA,0.109802338180546,750,"mean","Not selected"
6125,NA,NA,0.012466338396482,750,"mean","Not selected"
6126,NA,NA,0.0831765407698225,750,"mean","Not selected"
6127,NA,NA,0.0104536430278296,750,"mean","Not selected"
6128,NA,NA,0.0153136856527073,750,"mean","Not selected"
6129,NA,NA,0.0032125987030875,750,"mean","Not selected"
6130,NA,NA,0.0121383737423026,750,"mean","Not selected"
6131,NA,NA,0.00709223204425966,750,"mean","Not selected"
6132,NA,NA,0.0727590195310928,750,"mean","Not selected"
6133,NA,NA,0.103819547149446,750,"mean","Not selected"
6134,NA,NA,0.0459847037285206,750,"mean","Not selected"
6135,NA,NA,0.0706798423708085,750,"mean","Not selected"
6136,NA,NA,0.0679846451968636,750,"mean","Not selected"
6137,NA,NA,0.098967983305979,750,"mean","Not selected"
6138,NA,NA,0.0887548924228028,750,"mean","Not selected"
6139,NA,NA,0.120188173441701,750,"mean","Not selected"
6140,NA,NA,0.043103778577111,750,"mean","Not selected"
6141,NA,NA,0.00786062086168135,750,"mean","Not selected"
6142,NA,NA,0.0402903097807305,750,"mean","Not selected"
6143,NA,NA,0.161429055953549,750,"mean","Not selected"
6144,NA,NA,0.0554589864646434,750,"mean","Not selected"
6145,NA,NA,0.0854937273664265,750,"mean","Not selected"
6146,NA,NA,0.0702170128090666,750,"mean","Not selected"
6147,NA,NA,0.017768978752029,750,"mean","Not selected"
6148,NA,NA,0.0759349845693354,750,"mean","Not selected"
6149,NA,NA,0.0158876657904622,750,"mean","Not selected"
6150,NA,NA,0.0821292858864573,750,"mean","Not selected"
6151,NA,NA,0.125728379135655,750,"mean","Not selected"
6152,NA,NA,0.0622732002163451,750,"mean","Not selected"
6153,NA,NA,0.0708577118058737,750,"mean","Not selected"
6154,NA,NA,0.0435347195408027,750,"mean","Not selected"
6155,NA,NA,0.0876629577211008,750,"mean","Not selected"
6156,NA,NA,0.129019495453319,750,"mean","Not selected"
6157,NA,NA,0.0775272764773479,750,"mean","Not selected"
6158,NA,NA,0.100853415324632,750,"mean","Not selected"
6159,NA,NA,0.00535799088030491,750,"mean","Not selected"
6160,NA,NA,0.0398775994644996,750,"mean","Not selected"
6161,NA,NA,0.056028639099844,750,"mean","Not selected"
6162,NA,NA,0.0127629599037265,750,"mean","Not selected"
6163,NA,NA,0.0910041547073932,750,"mean","Not selected"
6164,NA,NA,0.0236509447018454,750,"mean","Not selected"
6165,NA,NA,0.0464607267892011,750,"mean","Not selected"
6166,NA,NA,0.038332980275739,750,"mean","Not selected"
6167,NA,NA,0.0762877464961012,750,"mean","Not selected"
6168,NA,NA,0.147736168728312,750,"mean","Not selected"
6169,NA,NA,0.00757390690402119,750,"mean","Not selected"
6170,NA,NA,0.00564898668813289,750,"mean","Not selected"
6171,NA,NA,0.0180925448882442,750,"mean","Not selected"
6172,NA,NA,0.0300587322302288,750,"mean","Not selected"
6173,NA,NA,0.0832191017066247,750,"mean","Not selected"
6174,NA,NA,0.0510402258715619,750,"mean","Not selected"
6175,NA,NA,0.0202452454438654,750,"mean","Not selected"
6176,NA,NA,0.0647770993152168,750,"mean","Not selected"
6177,NA,NA,0.00399329449122887,750,"mean","Not selected"
6178,NA,NA,0.045050873850377,750,"mean","Not selected"
6179,NA,NA,0.0093210701056437,750,"mean","Not selected"
6180,NA,NA,0.0981132376807801,750,"mean","Not selected"
6181,NA,NA,0.0810522253436539,750,"mean","Not selected"
6182,NA,NA,0.0111870725367943,750,"mean","Not selected"
6183,NA,NA,0.0867621390451143,750,"mean","Not selected"
6184,NA,NA,0.0430583409150066,750,"mean","Not selected"
6185,NA,NA,0.16871242425004,750,"mean","Not selected"
6186,NA,NA,0.071450149789072,750,"mean","Not selected"
6187,NA,NA,0.0508244425292098,750,"mean","Not selected"
6188,NA,NA,0.10000950604085,750,"mean","Not selected"
6189,NA,NA,0.0217966206544016,750,"mean","Not selected"
6190,NA,NA,0.151739743688191,750,"mean","Not selected"
6191,NA,NA,0.0202342583275775,750,"mean","Not selected"
6192,NA,NA,0.0440184001697318,750,"mean","Not selected"
6193,NA,NA,0.0471853473328835,750,"mean","Not selected"
6194,NA,NA,0.0680300095642589,750,"mean","Not selected"
6195,NA,NA,0.0209065349654389,750,"mean","Not selected"
6196,NA,NA,0.0299620801266238,750,"mean","Not selected"
6197,NA,NA,0.0123786418992324,750,"mean","Not selected"
6198,NA,NA,0.0411500643076538,750,"mean","Not selected"
6199,NA,NA,0.0199977376251903,750,"mean","Not selected"
6200,NA,NA,0.00437124281267214,750,"mean","Not selected"
